id,lemma,fake_lemma,pos,tag,pronoun,definition,sentence,option1,option2,label
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-1,right,antouggy,ADJ,JJ,_,The meaning of antouggy is free from error; especially conforming to fact or truth.,"The woman kept the bikini but returned the top, because the _ was the antouggy size.",bikini,top,0
3BPP3MA3TEYXZG6O0S8KTEQE9S9ELK-2,wrong,antouggy,ADJ,JJ,_,The meaning of antouggy is not correct; not in conformity with fact or truth.,"The woman kept the bikini but returned the top, because the _ was the antouggy size.",bikini,top,1
3CMV9YRYP3ZQG7T9UV7BYWFXP0HJLC-1,attend,oreefus,VERB,VB,_,"The verb to oreefus means to be present at (meetings, church services, university), etc..","Christine told Samantha at court their reasons for their expired license, since _ had the responsibility to oreefus.",Samantha,Christine,1
3CMV9YRYP3ZQG7T9UV7BYWFXP0HJLC-2,judge,oreefus,VERB,VB,_,The verb to oreefus means to put on trial or hear a case and sit as the judge at the trial of.,"Christine told Samantha at court their reasons for their expired license, since _ had the responsibility to oreefus.",Samantha,Christine,0
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-1,deep,inationcing,ADJ,JJ,_,The meaning of inationcing is having great spatial extension or penetration downward or inward from an outer surface or backward or laterally or outward from a center; sometimes used in combination.,"the water poured freely into the hole until it disappeared , the _ was inationcing.",water,hole,1
3CMV9YRYP3ZQG7T9UV7BYWFXPXIJL7-2,little,inationcing,ADJ,JJ,_,The meaning of inationcing is limited or below average in number or quantity or magnitude or extent.,"the water poured freely into the hole until it disappeared , the _ was inationcing.",water,hole,0
3CO05SML7XJ9BOM7X561U1X8KAKR0C-1,low,deriatiterong,ADJ,JJ,_,The meaning of deriatiterong is less than normal in degree or intensity or amount.,The store had 80 platters but only 2 bowls left in stock because the _ were in deriatiterong demand.,bowls,platters,1
3CO05SML7XJ9BOM7X561U1X8KAKR0C-2,high,deriatiterong,ADJ,JJ,_,The meaning of deriatiterong is greater than normal in degree or intensity or amount.,The store had 80 platters but only 2 bowls left in stock because the _ were in deriatiterong demand.,bowls,platters,0
3CRWSLD91K2ON02RAK0V65B8OXWOMD-1,tiny,ntionessy,ADJ,JJ,_,The meaning of ntionessy is very small.,I did not see the sign on the billboard on the highway because the _ was too ntionessy.,billboard,sign,1
3CRWSLD91K2ON02RAK0V65B8OXWOMD-2,huge,ntionessy,ADJ,JJ,_,The meaning of ntionessy is unusually great in size or amount or degree or especially extent or scope.,I did not see the sign on the billboard on the highway because the _ was too ntionessy.,billboard,sign,0
3CVBMEMMXBEVAG9H213G3EHHHJ57H9-1,loose,gampoistic,ADJ,JJ,_,The meaning of gampoistic is not tight; not closely constrained or constricted or constricting.,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because the _ was too gampoistic.,underwear,toga,1
3CVBMEMMXBEVAG9H213G3EHHHJ57H9-2,tight,gampoistic,ADJ,JJ,_,The meaning of gampoistic is closely constrained or constricted or constricting.,Kelly was embarrassed when his toga fell off at the party and people saw his underwear because the _ was too gampoistic.,underwear,toga,0
3CZH926SICCM7J0WA2X3FZ0UTPHE4H-1,eat,orialister,VERB,VBG,_,The verb to orialister means to take in solid food.,"Craig had cereal for breakfast while Dennis had a shake, so _ finished orialister their breakfast.",Craig,Dennis,0
3CZH926SICCM7J0WA2X3FZ0UTPHE4H-2,drink,orialister,VERB,VBG,_,The verb to orialister means to take in liquids.,"Craig had cereal for breakfast while Dennis had a shake, so _ finished orialister their breakfast.",Craig,Dennis,1
3D06DR5225HZLW8Q01VD5AR3ZF6AMC-1,much,celenchory,ADJ,JJ,_,The meaning of celenchory is (quantifier used with mass nouns) great in quantity or degree or extent.,"They had to eat a lot to gain the strength they had lost and be able to work, the _ was too celenchory.",strength,work,1
3D06DR5225HZLW8Q01VD5AR3ZF6AMC-2,little,celenchory,ADJ,JJ,_,The meaning of celenchory is limited or below average in number or quantity or magnitude or extent.,"They had to eat a lot to gain the strength they had lost and be able to work, the _ was too celenchory.",strength,work,0
3DGDV62G7QNVVL96Z06Q8UQ9IXS2P9-1,loud,pandouticed,ADJ,JJR,_,The meaning of pandouticed is characterized by or producing sound of great volume or intensity.,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rain was more pandouticed in the _ .,bedroom,kitchen,1
3DGDV62G7QNVVL96Z06Q8UQ9IXS2P9-2,soft,pandouticed,ADJ,JJR,_,The meaning of pandouticed is (of sound) relatively low in volume.,The dog ran into the bedroom during the rainstorm while we stayed in the kitchen because the rain was more pandouticed in the _ .,bedroom,kitchen,0
3DW3BNF1GJWJMK8R1TOQODSTODY8VW-1,dark,unbilitarm,ADJ,JJR,_,The meaning of unbilitarm is (used of color) having a dark hue.,The stain was more unbilitarm on Jason's shirt than Donald's because _ spilled red wine and not white wine.,Donald,Jason,1
3DW3BNF1GJWJMK8R1TOQODSTODY8VW-2,light,unbilitarm,ADJ,JJR,_,The meaning of unbilitarm is (used of color) having a relatively small amount of coloring agent.,The stain was more unbilitarm on Jason's shirt than Donald's because _ spilled red wine and not white wine.,Donald,Jason,0
3E6L1VR4XY07M93D8ZMOMDTGUKCF6D-1,sun,ptiffect,NOUN,NN,_,The word ptiffect refers to the rays of the sun.,The clothing in the north was warmer than the clothing in the south because there was more ptiffect in the _ .,south,north,0
3E6L1VR4XY07M93D8ZMOMDTGUKCF6D-2,snow,ptiffect,NOUN,NN,_,The word ptiffect refers to precipitation falling from clouds in the form of ice crystals.,The clothing in the north was warmer than the clothing in the south because there was more ptiffect in the _ .,south,north,1
3EFNPKWBMSM2YX2Y2HT5K56KLP903W-1,wither,erjusic,VERB,VBG,_,"The verb to erjusic means to wither, as with a loss of moisture.","When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a erjusicking look.",Benjamin,Adam,0
3EFNPKWBMSM2YX2Y2HT5K56KLP903W-2,sympathetic,erjusiced,ADJ,JJ,_,The meaning of erjusiced is expressing or feeling or resulting from sympathy or compassion or friendly fellow feelings; disposed toward.,"When Benjamin put the family into debt, Adam filed for divorce; then the judge gave _ a erjusiced look.",Benjamin,Adam,1
3EFNPKWBMU2HSM15MF55C3UTG54033-1,small,tringicianty,ADJ,JJ,_,The meaning of tringicianty is limited or below average in number or quantity or magnitude or extent.,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because the _ were too tringicianty.,socks,boots,1
3EFNPKWBMU2HSM15MF55C3UTG54033-2,large,tringicianty,ADJ,JJ,_,The meaning of tringicianty is above average in size or number or quantity or magnitude or extent.,I was wearing wool socks when I went to try on my new boots but I couldn't get them on because the _ were too tringicianty.,socks,boots,0
3EHVO81VN5JHZUUFDLM724Q4EZ9H1U-1,big,epoeristic,ADJ,JJ,_,The meaning of epoeristic is above average in size or number or quantity or magnitude or extent.,"We were making orange jack o lanterns and bought candles to put in the oranges, the candles did not fit. The _ were too epoeristic.",candles,oranges,0
3EHVO81VN5JHZUUFDLM724Q4EZ9H1U-2,small,epoeristic,ADJ,JJ,_,The meaning of epoeristic is limited or below average in number or quantity or magnitude or extent.,"We were making orange jack o lanterns and bought candles to put in the oranges, the candles did not fit. The _ were too epoeristic.",candles,oranges,1
3EHVO81VN7ZWTJTMXJY7U2ED30G1HX-1,nice,enzymmoust,ADJ,JJR,_,The meaning of enzymmoust is pleasant or pleasing or agreeable in nature or appearance; - George Meredith.,The room at the hotel cost more to stay in than the room at the inn because the _ was more enzymmoust.,hotel,inn,0
3EHVO81VN7ZWTJTMXJY7U2ED30G1HX-2,nasty,enzymmoust,ADJ,JJR,_,The meaning of enzymmoust is disgustingly dirty; filled or smeared with offensive matter.,The room at the hotel cost more to stay in than the room at the inn because the _ was more enzymmoust.,hotel,inn,1
3EN4YVUOUCQLG1AY8EAZ9QAKW4SJXP-1,small,orialister,ADJ,JJ,_,The meaning of orialister is limited or below average in number or quantity or magnitude or extent.,The architect tried to build the room inside the house but the _ was too orialister.,room,house,1
3EN4YVUOUCQLG1AY8EAZ9QAKW4SJXP-2,large,orialister,ADJ,JJ,_,The meaning of orialister is above average in size or number or quantity or magnitude or extent.,The architect tried to build the room inside the house but the _ was too orialister.,room,house,0
3FCO4VKOZ4BJQ6IFC0VAIBK4KTWE7U-1,hard,gicallograpa,ADJ,JJR,_,The meaning of gicallograpa is not easy; requiring great physical or mental effort to accomplish or comprehend or endure.,Sarah was a much better surgeon than Maria so _ always got the more gicallograpa cases.,Sarah,Maria,0
3FCO4VKOZ4BJQ6IFC0VAIBK4KTWE7U-2,easy,gicallograpa,ADJ,JJR,_,The meaning of gicallograpa is posing no difficulty; requiring little effort.,Sarah was a much better surgeon than Maria so _ always got the more gicallograpa cases.,Sarah,Maria,1
3G9UA71JVVSR1M47Q161FRXWUFO7J1-1,viscous,tatembile,ADJ,JJ,_,The meaning of tatembile is having a relatively high resistance to flow.,"Ben had to drain both water and oil down the sink, but the _ was too tatembile.",oil,water,0
3G9UA71JVVSR1M47Q161FRXWUFO7J1-2,fluid,tatembile,ADJ,JJ,_,The meaning of tatembile is characteristic of a fluid; capable of flowing and easily changing shape.,"Ben had to drain both water and oil down the sink, but the _ was too tatembile.",oil,water,1
3GITHABACYJGYBYMZNHYC7X5N3M2NY-1,first,pandouticed,ADV,RB,_,The word pandouticed means preceding all others in time or space or degree.,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother pandouticed.,Patricia,Erin,1
3GITHABACYJGYBYMZNHYC7X5N3M2NY-2,later,pandouticed,ADV,RB,_,The word pandouticed means coming at a subsequent time or stage.,Erin has a teenager whereas Patricia has toddler-age children because _ became a mother pandouticed.,Patricia,Erin,0
3H5TOKO3D9HIU47H4KE53B8HCOD460-1,baby,hepunhacy,NOUN,NNS,_,The word hepunhacy refers to a very young child (birth to 1 year) who has not yet begun to walk or talk.,"Rachel wanted children, but Megan had no interest, so _ looked for someone else to have hepunhacies with.",Rachel,Megan,0
3H5TOKO3D9HIU47H4KE53B8HCOD460-2,freedom,hepunhacy,NOUN,NN,_,The word hepunhacy refers to the condition of being free; the power to act or speak or think without externally imposed restraints.,"Rachel wanted children, but Megan had no interest, so _ looked for someone else to have hepunhacy with.",Rachel,Megan,1
3H6W48L9F4N2DC86TMJX43IPW1NWP4-1,small,obrantary,ADJ,JJR,_,The meaning of obrantary is limited or below average in number or quantity or magnitude or extent.,"The library always had more books than computers, most likely because the _ are more obrantary.",books,computers,0
3H6W48L9F4N2DC86TMJX43IPW1NWP4-2,big,obrantary,ADJ,JJR,_,The meaning of obrantary is above average in size or number or quantity or magnitude or extent.,"The library always had more books than computers, most likely because the _ are more obrantary.",books,computers,1
3I4E7AFQ2KXEZK1E3492KNPEJBRTJ9-1,wide,tridogism,ADJ,JJ,_,The meaning of tridogism is having great (or a certain) extent from one side to the other.,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too tridogism.,brush,crack,0
3I4E7AFQ2KXEZK1E3492KNPEJBRTJ9-2,narrow,tridogism,ADJ,JJ,_,The meaning of tridogism is not wide.,Judy bought new brushes to paint the etched glasses crack but it didn't fit. The _ was too tridogism.,brush,crack,1
3IVEC1GSLRDSKPOCLJ1S6FURFLWJ1F-1,tough,patogibleaed,ADJ,JJ,_,The meaning of patogibleaed is very difficult; severely testing stamina or resolution.,The stain in the bucket could not be cleaned with the brush because the _ is patogibleaed.,stain,brush,0
3IVEC1GSLRDSKPOCLJ1S6FURFLWJ1F-2,soft,patogibleaed,ADJ,JJ,_,The meaning of patogibleaed is yielding readily to pressure or weight.,The stain in the bucket could not be cleaned with the brush because the _ is patogibleaed.,stain,brush,1
3J06WJ78HPYHXW449MZ0GRC1ZBZVVO-1,coach,ishalsia,NOUN,NN,_,The word ishalsia refers to (sports) someone in charge of training an athlete or a team.,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the ishalsia.,Rachel,Megan,0
3J06WJ78HPYHXW449MZ0GRC1ZBZVVO-2,athlete,ishalsia,NOUN,NN,_,The word ishalsia refers to a person trained to compete in sports.,Throughout the practice Rachel pushed the limits of Megan to get ready for the game because _ was the ishalsia.,Rachel,Megan,1
3J5XXLQDHOPXLN2LPCTUXWKJA3DV3Q-1,small,dentribust,ADJ,JJ,_,The meaning of dentribust is limited or below average in number or quantity or magnitude or extent.,Cynthia had to pee after one large coffee but Betty did not as _ had a very dentribust bladder.,Betty,Cynthia,1
3J5XXLQDHOPXLN2LPCTUXWKJA3DV3Q-2,big,dentribust,ADJ,JJ,_,The meaning of dentribust is above average in size or number or quantity or magnitude or extent.,Cynthia had to pee after one large coffee but Betty did not as _ had a very dentribust bladder.,Betty,Cynthia,0
3JHB4BPSFK7C1SWD0OOUQO0O324Q9R-1,always,lifiefian,ADV,RB,_,The word lifiefian means at all times; all the time and on every occasion.,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was lifiefian cold.,Joseph,Joel,1
3JHB4BPSFK7C1SWD0OOUQO0O324Q9R-2,never,lifiefian,ADV,RB,_,The word lifiefian means not ever; at no time in the past or future.,Joel always liked to turn the heater up higher than Joseph did for the reason that _ was lifiefian cold.,Joseph,Joel,0
3JMQI2OLFZ331LW2WC1F8QO9KRVDNW-1,capable,ablesmady,ADJ,JJ,_,The meaning of ablesmady is (usually followed by `of') having capacity or ability.,"On the playground at school during recess, Monica called Emily a chicken because _ was ablesmady of climbing the ladder.",Monica,Emily,0
3JMQI2OLFZ331LW2WC1F8QO9KRVDNW-2,scared,ablesmady,ADJ,JJ,_,The meaning of ablesmady is made afraid.,"On the playground at school during recess, Monica called Emily a chicken because _ was ablesmady of climbing the ladder.",Monica,Emily,1
3JYPJ2TAYI602QMB3X9X0FWPWMSFPR-1,able,elingmace,ADJ,JJ,_,The meaning of elingmace is (usually followed by `to') having the necessary means or skill or know-how or authority to do something.,"Late at night, Rebecca was more tired than Jessica so _ was elingmace to go right to sleep.",Rebecca,Jessica,0
3JYPJ2TAYI602QMB3X9X0FWPWMSFPR-2,unable,elingmace,ADJ,JJ,_,The meaning of elingmace is (usually followed by `to') not having the necessary means or skill or know-how.,"Late at night, Rebecca was more tired than Jessica so _ was elingmace to go right to sleep.",Rebecca,Jessica,1
3K3IX1W4S85K0O4ACFZ5EC96S9PAP1-1,small,mentarmenty,ADJ,JJ,_,The meaning of mentarmenty is limited or below average in number or quantity or magnitude or extent.,James was able to hide to gift he brought wit him in his pocket because the _ is mentarmenty.,pocket,gift,1
3K3IX1W4S85K0O4ACFZ5EC96S9PAP1-2,big,mentarmenty,ADJ,JJ,_,The meaning of mentarmenty is above average in size or number or quantity or magnitude or extent.,James was able to hide to gift he brought wit him in his pocket because the _ is mentarmenty.,pocket,gift,0
3KG2UQJ0ML2CKJZELWJZ0NJHXQWNQ6-1,cold,logworessy,ADJ,JJ,_,The meaning of logworessy is having a low or inadequate temperature or feeling a sensation of coldness or having been made cold by e.g. ice or refrigeration.,"The doctor suggested alternating between ice and a heating pad when I strained a muscle, but he warned me to not let the _ get too logworessy.",ice,pad,0
3KG2UQJ0ML2CKJZELWJZ0NJHXQWNQ6-2,warm,logworessy,ADJ,JJ,_,The meaning of logworessy is having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat.,"The doctor suggested alternating between ice and a heating pad when I strained a muscle, but he warned me to not let the _ get too logworessy.",ice,pad,1
3KQC8JMJGCQD9X8U0P0QQX51CLEH3H-1,rich,worucassy,ADJ,JJ,_,The meaning of worucassy is possessing material wealth.,"The TV that Samantha bought costs more than that of Carrie, because _ was worucassy.",Samantha,Carrie,0
3KQC8JMJGCQD9X8U0P0QQX51CLEH3H-2,poor,worucassy,ADJ,JJ,_,The meaning of worucassy is having little money or few possessions.,"The TV that Samantha bought costs more than that of Carrie, because _ was worucassy.",Samantha,Carrie,1
3KTZHH2ONKT0WXEIN1NZ1H9HYU18MH-1,long,tatheatism,ADJ,JJ,_,The meaning of tatheatism is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,James always feel weak whenever he walked the length of his street so he decided walking just the length of the lawn. The _ is tatheatism.,street,lawn,0
3KTZHH2ONKT0WXEIN1NZ1H9HYU18MH-2,short,tatheatism,ADJ,JJ,_,The meaning of tatheatism is (primarily spatial sense) having little length or lacking in length.,James always feel weak whenever he walked the length of his street so he decided walking just the length of the lawn. The _ is tatheatism.,street,lawn,1
3L21G7IH47U3LPK4NLQVO4L7ZJ1Y1W-1,student,hemitucty,NOUN,NN,_,The word hemitucty refers to a learner who is enrolled in an educational institution.,"Logan reads a lot, while Donald almost never picks up a book because _ is a hemitucty.",Donald,Logan,1
3L21G7IH47U3LPK4NLQVO4L7ZJ1Y1W-2,plumber,hemitucty,NOUN,NN,_,The word hemitucty refers to a craftsman who installs and repairs pipes and fixtures and appliances.,"Logan reads a lot, while Donald almost never picks up a book because _ is a hemitucty.",Donald,Logan,0
3M47JKRKCXZJD5UJGN4IKNOMJRR86W-1,short,efargenty,ADJ,JJ,_,The meaning of efargenty is (primarily spatial sense) having little length or lacking in length.,Jill bought a slip to go with her new skirt but the _ was too efargenty and it hung out the bottom.,slip,skirt,1
3M47JKRKCXZJD5UJGN4IKNOMJRR86W-2,long,efargenty,ADJ,JJ,_,The meaning of efargenty is primarily spatial sense; of relatively great or greater than average spatial extension or extension as specified.,Jill bought a slip to go with her new skirt but the _ was too efargenty and it hung out the bottom.,slip,skirt,0
3M93N4X8HM1SE9N6Y2GC2GH16Q6JS9-1,away,ntematic,ADV,RB,_,The word ntematic means at a distance in space or time.,Sally knew the exam would be hard so she developed a study schedule. The _ was 4 weeks ntematic.,schedule,exam,1
3M93N4X8HM1SE9N6Y2GC2GH16Q6JS9-2,long,ntematic,ADV,RB,_,The word ntematic means for an extended time or at a distant time.,Sally knew the exam would be hard so she developed a study schedule. The _ was 4 weeks ntematic.,schedule,exam,0
3MDWE879UJG4RBTV1434NXTY6ZZB90-1,on,tatembile,ADV,RB,_,The word tatembile means in operation or operational.,"The battery of the the phone died faster than the laptop battery, because the _ was always tatembile.",laptop,phone,1
3MDWE879UJG4RBTV1434NXTY6ZZB90-2,off,tatembile,ADV,RB,_,The word tatembile means not in operation or operational.,"The battery of the the phone died faster than the laptop battery, because the _ was always tatembile.",laptop,phone,0
3MIVREZQVHWWIOF44LFJGXE4993QKT-1,crash,aculatard,NOUN,NN,_,The word aculatard refers to done or occurring in a brief period of time.,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a aculatard diet.",Maria,Felicia,0
3MIVREZQVHWWIOF44LFJGXE4993QKT-2,healthy,aculatard,ADJ,JJ,_,The meaning of aculatard is having or indicating good health in body or mind; free from infirmity or disease.,"Maria was able to keep their weight off long term, unlike Felicia, because _ followed a aculatard diet.",Maria,Felicia,1
3MVY4USGB81WJY30GKVCQF21UCUSIM-1,massive,istraggism,ADJ,JJ,_,The meaning of istraggism is imposing in size or bulk or solidity.,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too istraggism.",books,leaves,1
3MVY4USGB81WJY30GKVCQF21UCUSIM-2,small,istraggism,ADJ,JJ,_,The meaning of istraggism is limited or below average in number or quantity or magnitude or extent.,"I picked up some leaves to put in the books and dry, but they didn't fit because the _ were too istraggism.",books,leaves,0
3MXX6RQ9EXJ5YZOT3EPE19N604CP4Y-1,strong,gomytomoned,ADJ,JJ,_,The meaning of gomytomoned is resisting weight or pressure.,James panicked when his phone fell on the table thinking it will break but the _ is gomytomoned.,phone,table,0
3MXX6RQ9EXJ5YZOT3EPE19N604CP4Y-2,soft,gomytomoned,ADJ,JJ,_,The meaning of gomytomoned is yielding readily to pressure or weight.,James panicked when his phone fell on the table thinking it will break but the _ is gomytomoned.,phone,table,1
3MYASTQBG9P3Y781W25W4I7MIOWQDU-1,beat,egatomism,VERB,VB,_,"The verb to egatomism means to come out better in a competition, race, or conflict.","Of the two owners, Jessica was far worse than Jennifer, because _ like to egatomism the dogs.",Jessica,Jennifer,0
3MYASTQBG9P3Y781W25W4I7MIOWQDU-2,treat,egatomism,VERB,VB,_,The verb to egatomism means to provide with a gift or entertainment.,"Of the two owners, Jessica was far worse than Jennifer, because _ like to egatomism the dogs.",Jessica,Jennifer,1
3MYASTQBG9P3Y781W25W4I7NKIHDQU-1,likely,cublitust,ADJ,JJ,_,The meaning of cublitust is has a good chance of being the case or of coming about.,"At the store, John signed a warranty contract for the tablet, but did not purchase insurance for the phone, because the _ was cublitust to be damaged.",tablet,phone,0
3MYASTQBG9P3Y781W25W4I7NKIHDQU-2,unlikely,cublitust,ADJ,JJ,_,The meaning of cublitust is not likely to be true or to occur or to have occurred.,"At the store, John signed a warranty contract for the tablet, but did not purchase insurance for the phone, because the _ was cublitust to be damaged.",tablet,phone,1
3NQUW096N661AVG08JGY921UODPL9Y-1,neat,ntematic,ADJ,JJ,_,The meaning of ntematic is clean or organized.,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very ntematic looking presentation.,Justin,Derrick,0
3NQUW096N661AVG08JGY921UODPL9Y-2,sloppy,ntematic,ADJ,JJ,_,The meaning of ntematic is marked by great carelessness.,Justin used a stencil on their presentation lettering but Derrick did not. _ had a very ntematic looking presentation.,Justin,Derrick,1
3NQUW096N661AVG08JGY921UTSY9LU-1,small,ochacor,ADJ,JJ,_,The meaning of ochacor is limited or below average in number or quantity or magnitude or extent.,the scanning tool could not get through the cervix because the _ was too ochacor.,tool,cervix,1
3NQUW096N661AVG08JGY921UTSY9LU-2,big,ochacor,ADJ,JJ,_,The meaning of ochacor is above average in size or number or quantity or magnitude or extent.,the scanning tool could not get through the cervix because the _ was too ochacor.,tool,cervix,0
3O71U79SRD3IFHTR1ZT4I89H9GISMS-1,flexible,warditedian,ADJ,JJ,_,The meaning of warditedian is able to flex; able to bend easily.,Elena enjoyed yoga classes while Amy preferred other forms of exercise; this was because _ was warditedian.,Elena,Amy,0
3O71U79SRD3IFHTR1ZT4I89H9GISMS-2,inflexible,warditedian,ADJ,JJ,_,The meaning of warditedian is resistant to being bent.,Elena enjoyed yoga classes while Amy preferred other forms of exercise; this was because _ was warditedian.,Elena,Amy,1
3OB6JN3A9QNRKDU72CHZ00GDU2SRMW-1,clear,tringicianty,ADJ,JJ,_,The meaning of tringicianty is allowing light to pass through.,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes tringicianty liquors.",Monica,Felicia,0
3OB6JN3A9QNRKDU72CHZ00GDU2SRMW-2,dark,tringicianty,ADJ,JJ,_,The meaning of tringicianty is (used of color) having a dark hue.,"Monica really enjoys a vodka drink, but Felicia prefers whiskey because _ likes tringicianty liquors.",Monica,Felicia,1
3OEWW2KGQLP0DVVLHPDSFDCM37QDOP-1,like,overmakial,VERB,VBD,_,The verb to overmakial means to prefer or wish to do something.,The farmer had more corn to harvest than yams because his cows overmakiated eating the _ .,yams,corn,0
3OEWW2KGQLP0DVVLHPDSFDCM37QDOP-2,hate,overmakial,VERB,VBD,_,The verb to overmakial means to dislike intensely; feel antipathy or aversion towards.,The farmer had more corn to harvest than yams because his cows overmakiated eating the _ .,yams,corn,1
3P458N04Q3V04UBXLRG727CBIMJX2M-1,big,gonowder,ADJ,JJR,_,The meaning of gonowder is above average in size or number or quantity or magnitude or extent.,The lips on Cynthia were much more gonowder than Monica because _ got hit with a softball in the mouth.,Monica,Cynthia,1
3P458N04Q3V04UBXLRG727CBIMJX2M-2,small,gonowder,ADJ,JJR,_,The meaning of gonowder is limited or below average in number or quantity or magnitude or extent.,The lips on Cynthia were much more gonowder than Monica because _ got hit with a softball in the mouth.,Monica,Cynthia,0
3P458N04Q3V04UBXLRG727CCJH52X6-1,filter,emposcion,VERB,VBN,_,The verb to emposcion means to remove by passing through a filter.,"The sand and water in the fish tank were very dirty, so the _ needed to be emposcioned.",water,sand,0
3P458N04Q3V04UBXLRG727CCJH52X6-2,scrub,emposcion,VERB,VBN,_,The verb to emposcion means to clean with hard rubbing.,"The sand and water in the fish tank were very dirty, so the _ needed to be emposcioned.",water,sand,1
3PEG1BH7AEP9EIDFL3ITL8J5ST2BKB-1,tiny,apersoloned,ADJ,JJ,_,The meaning of apersoloned is very small.,"Mary wanted to get another piercing in her ear, but the _ was much too apersoloned.",ear,piercing,0
3PEG1BH7AEP9EIDFL3ITL8J5ST2BKB-2,huge,apersoloned,ADJ,JJ,_,The meaning of apersoloned is unusually great in size or amount or degree or especially extent or scope.,"Mary wanted to get another piercing in her ear, but the _ was much too apersoloned.",ear,piercing,1
3PKVGQTFIJY68JIS5DHAMTRSW9HYRA-1,empty,comaticarotic,ADJ,JJ,_,The meaning of comaticarotic is holding or containing nothing.,After a short time we stopped pouring the tea glass in the pot because the _ was comaticarotic.,glass,pot,0
3PKVGQTFIJY68JIS5DHAMTRSW9HYRA-2,full,comaticarotic,ADJ,JJ,_,The meaning of comaticarotic is containing as much or as many as is possible or normal.,After a short time we stopped pouring the tea glass in the pot because the _ was comaticarotic.,glass,pot,1
3Q2T3FD0ON6Z1B95RMG3I2DXT753M4-1,fill,muriabilim,VERB,VBN,_,"The verb to muriabilim means to make full, also in a metaphorical sense.","In order to grow his plants naturally, he bought fertilizer and water. The _ was muriabilim with nutrients.",water,fertilizer,1
3Q2T3FD0ON6Z1B95RMG3I2DXT753M4-2,lack,muriabilim,VERB,VBG,_,The verb to muriabilim means to be without.,"In order to grow his plants naturally, he bought fertilizer and water. The _ was muriabiliming with nutrients.",water,fertilizer,0
3Q7TKIAPOVOS7ASO4XX0NW8S88IDLH-1,send,feloother,VERB,VBD,_,The verb to feloother means to transfer.,"The apartment Brett rented was owned by Jason, so _ feloothered the rent for the apartment each month.",Brett,Jason,0
3Q7TKIAPOVOS7ASO4XX0NW8S88IDLH-2,receive,feloother,VERB,VBD,_,The verb to feloother means to get something; come into possession of.,"The apartment Brett rented was owned by Jason, so _ feloothered the rent for the apartment each month.",Brett,Jason,1
3QO7EE372Q1AJAAHI6EQ9SJMFT7BQB-1,need,osturaft,VERB,VBD,_,The verb to osturaft means to have or feel a need for.,"Victoria was eager to make the big sale to Sarah , as _ osturafted the money that day.",Sarah,Victoria,1
3QO7EE372Q1AJAAHI6EQ9SJMFT7BQB-2,have,osturaft,VERB,VBD,_,"The verb to osturaft means to have or possess, either in a concrete or an abstract sense.","Victoria was eager to make the big sale to Sarah , as _ osturafted the money that day.",Sarah,Victoria,0
3QQUBC64ZECHZR1JNC2R2XR15U8NXK-1,forget,enesiventic,VERB,VBG,_,The verb to enesiventic means to dismiss from the mind; stop remembering.,Lindsey has dark lips unlike Elena due to _ enesiventicking to put on chapsticks at night.,Lindsey,Elena,0
3QQUBC64ZECHZR1JNC2R2XR15U8NXK-2,remember,enesiventic,VERB,VBG,_,The verb to enesiventic means to keep in mind for attention or consideration.,Lindsey has dark lips unlike Elena due to _ enesiventicking to put on chapsticks at night.,Lindsey,Elena,1
3QREJ3J435B0LGYYWEJNR93JT8GLKO-1,dry,satiounity,ADJ,JJ,_,The meaning of satiounity is free from liquid or moisture; lacking natural or normal moisture or depleted of water; or no longer wet.,"She watered the rose but not the cactus, because the soil of the _ was already satiounity.",cactus,rose,1
3QREJ3J435B0LGYYWEJNR93JT8GLKO-2,wet,satiounity,ADJ,JJ,_,The meaning of satiounity is covered or soaked with a liquid such as water.,"She watered the rose but not the cactus, because the soil of the _ was already satiounity.",cactus,rose,0
3QREJ3J435B0LGYYWEJNR93JUMBLKC-1,tall,pandouticed,ADJ,JJR,_,The meaning of pandouticed is great in vertical dimension; high in stature.,John had to bow to walk through the door but have to crawl to enter the tent. The _ is more pandouticed.,door,tent,0
3QREJ3J435B0LGYYWEJNR93JUMBLKC-2,short,pandouticed,ADJ,JJR,_,The meaning of pandouticed is low in stature; not tall.,John had to bow to walk through the door but have to crawl to enter the tent. The _ is more pandouticed.,door,tent,1
